label	week	count
@acTBistas	21	5
@acTBistas	22	13
@acTBistas	23	5
@acTBistas	24	1
@acTBistas	25	5
@acTBistas	26	2
@acTBistas	27	11
@acTBistas	28	1
@acTBistas	29	8
@acTBistas	31	16
@acTBistas	32	5
@acTBistas	33	4
@acTBistas	34	3
@acTBistas	35	7
@acTBistas	36	3
@AIDSPortal	22	1
@AIDSPortal	23	2
@AIDSPortal	24	6
@AIDSPortal	25	5
@AIDSPortal	26	2
@AIDSPortal	27	1
@AIDSPortal	29	3
@AIDSPortal	30	5
@AIDSPortal	32	1
@AIDSPortal	33	3
@AIDSPortal	35	1
@cns_health	23	1
@cns_health	24	1
@cns_health	28	15
@cns_health	29	3
@cns_health	30	5
@cns_health	31	1
@cns_health	32	2
@cns_health	33	4
@cns_health	34	4
@cns_health	35	7
@cns_health	36	2
@paimadhu	21	4
@paimadhu	22	33
@paimadhu	23	38
@paimadhu	24	13
@paimadhu	25	24
@paimadhu	26	5
@paimadhu	27	4
@paimadhu	28	16
@paimadhu	29	6
@paimadhu	30	17
@paimadhu	31	7
@paimadhu	32	4
@paimadhu	33	6
@paimadhu	34	4
@paimadhu	35	5
@paimadhu	36	7
@StopTB	21	15
@StopTB	22	53
@StopTB	23	91
@StopTB	24	15
@StopTB	25	32
@StopTB	26	10
@StopTB	27	15
@StopTB	28	20
@StopTB	29	25
@StopTB	30	23
@StopTB	31	18
@StopTB	32	12
@StopTB	33	7
@StopTB	34	20
@StopTB	35	68
@StopTB	36	49
//top-10-copd-conferences-c	24	2
//top-10-copd-conferences-c	25	4
//top-10-copd-conferences-c	26	1
//top-10-copd-conferences-c	27	9
//top-10-copd-conferences-c	28	9
//top-10-copd-conferences-c	29	6
#aids2018	28	2
#aids2018	29	24
#aids2018	30	46
#aids2018	31	5
#diabetes	22	2
#diabetes	23	1
#diabetes	24	2
#diabetes	25	14
#diabetes	26	6
#diabetes	27	4
#diabetes	28	4
#diabetes	29	4
#diabetes	30	1
#diabetes	31	2
#diabetes	33	2
#diabetes	34	2
#diabetes	35	3
#health	22	1
#health	23	6
#health	24	8
#health	25	2
#health	26	2
#health	27	5
#health	28	6
#health	29	3
#health	30	8
#health	31	4
#health	32	1
#health	34	7
#health	35	9
#health	36	1
#hiv	22	8
#hiv	23	7
#hiv	24	4
#hiv	25	8
#hiv	26	5
#hiv	27	4
#hiv	28	5
#hiv	29	29
#hiv	30	49
#hiv	31	12
#hiv	32	9
#hiv	33	10
#hiv	34	2
#hiv	35	6
#hiv	36	9
#india	21	2
#india	22	3
#india	23	3
#india	24	3
#india	25	16
#india	26	2
#india	27	1
#india	28	3
#india	29	5
#india	30	9
#india	31	6
#india	32	3
#india	33	8
#india	34	4
#india	35	8
#india	36	3
#malaria	21	1
#malaria	22	3
#malaria	23	5
#malaria	24	9
#malaria	25	4
#malaria	27	4
#malaria	28	2
#malaria	29	3
#malaria	30	3
#malaria	31	3
#malaria	32	19
#malaria	33	4
#malaria	34	3
#malaria	35	4
#malaria	36	1
#mdrtb	21	2
#mdrtb	22	8
#mdrtb	23	6
#mdrtb	24	4
#mdrtb	25	8
#mdrtb	26	2
#mdrtb	27	3
#mdrtb	28	7
#mdrtb	29	6
#mdrtb	30	10
#mdrtb	31	8
#mdrtb	32	2
#mdrtb	33	11
#mdrtb	34	8
#mdrtb	35	8
#mdrtb	36	4
#southafrica	23	1
#southafrica	24	5
#southafrica	25	17
#southafrica	26	1
#southafrica	28	5
#southafrica	29	7
#southafrica	30	11
#southafrica	31	3
#southafrica	32	2
#southafrica	33	2
#southafrica	34	2
#southafrica	35	2
#southafrica	36	2
#unhlmtb	21	1
#unhlmtb	22	28
#unhlmtb	23	110
#unhlmtb	24	5
#unhlmtb	25	22
#unhlmtb	26	9
#unhlmtb	27	12
#unhlmtb	28	9
#unhlmtb	29	11
#unhlmtb	30	29
#unhlmtb	31	19
#unhlmtb	32	3
#unhlmtb	33	8
#unhlmtb	34	22
#unhlmtb	35	41
#unhlmtb	36	23
#vaccine	21	1
#vaccine	23	1
#vaccine	24	1
#vaccine	25	8
#vaccine	26	4
#vaccine	27	1
#vaccine	28	3
#vaccine	29	3
#vaccine	30	6
#vaccine	31	3
#vaccine	32	1
#vaccine	35	1
#vaccine	36	3
#vih	21	3
#vih	22	1
#vih	23	2
#vih	24	3
#vih	25	4
#vih	26	3
#vih	27	5
#vih	28	2
#vih	29	2
#vih	30	7
#vih	31	2
#vih	32	19
#vih	34	3
#vih	35	2
#vih	36	2
all	21	102
all	22	572
all	23	1069
all	24	499
all	25	708
all	26	233
all	27	364
all	28	510
all	29	661
all	30	726
all	31	527
all	32	434
all	33	521
all	34	604
all	35	637
all	36	463
